Source Destination StartTime EndTime Duration
29 47 1229420700 1229429940 9240
29 31 1229420640 1229428800 8160
29 1 1229439000 1229447760 8760
29 31 1229440500 1229448540 8040
29 47 1229458800 1229469600 10800
29 31 1229450700 1229458800 8100
29 31 1229463300 1229471880 8580
144 4 1229451120 1229454900 3780
144 4 1229420700 1229424360 3660
144 4 1229462880 1229466300 3420
144 4 1229442900 1229446800 3900
144 4 1229417100 1229420940 3840
144 4 1229433600 1229437560 3960
144 4 1229457120 1229461020 3900
144 105 1229423400 1229428500 5100
116 11 1229425500 1229429100 3600
116 11 1229461800 1229465400 3600
116 11 1229457000 1229460600 3600
116 11 1229437800 1229441400 3600
116 11 1229446800 1229450400 3600
116 11 1229431200 1229434500 3300
116 12 1229445600 1229452500 6900
116 12 1229423700 1229430600 6900
116 14 1229455800 1229461800 6000
116 14 1229469000 1229474400 5400
116 14 1229423100 1229428800 5700
116 14 1229440500 1229446200 5700
116 15 1229438700 1229449800 11100
116 19 1229427300 1229430600 3300
116 19 1229462400 1229465700 3300
116 24 1229464500 1229474400 9900
116 24 1229424900 1229435100 10200
116 24 1229441100 1229451000 9900
116 28 1229430000 1229434200 4200
116 28 1229451600 1229455800 4200
116 28 1229464200 1229468400 4200
116 31 1229451600 1229457420 5820
116 31 1229464800 1229471100 6300
116 31 1229442300 1229448120 5820
116 31 1229459400 1229465520 6120
116 47 1229425500 1229436120 10620
116 31 1229435400 1229441220 5820
116 31 1229445900 1229451720 5820
116 27 1229462400 1229472000 9600
116 12 1229458380 1229464680 6300
116 3 1229465640 1229472960 7320
116 12 1229447940 1229454240 6300
116 3 1229437980 1229444700 6720
116 12 1229423880 1229430600 6720
116 12 1229434200 1229440920 6720
116 12 1229469300 1229476140 6840
116 4 1229425800 1229432760 6960
116 4 1229437200 1229443680 6480
116 4 1229453580 1229460300 6720
116 4 1229463600 1229470560 6960
116 48 1229456400 1229462700 6300
116 4 1229420400 1229427480 7080
116 7 1229428500 1229432700 4200
116 3 1229436900 1229443500 6600
116 3 1229450100 1229456700 6600
116 3 1229465700 1229472600 6900
116 105 1229423100 1229427600 4500
116 105 1229441400 1229445900 4500
116 105 1229458800 1229463300 4500
116 34 1229425800 1229433120 7320
116 5 1229461200 1229469780 8580
116 5 1229421900 1229430480 8580
116 34 1229464200 1229471460 7260
116 7 1229433900 1229438400 4500
116 7 1229463000 1229467800 4800
116 7 1229421600 1229426100 4500
116 7 1229425500 1229430000 4500
116 3 1229423700 1229430300 6600
116 7 1229455500 1229460000 4500
116 7 1229445300 1229449800 4500
116 7 1229430600 1229435100 4500
116 31 1229422800 1229428500 5700
30 8 1229469600 1229473200 3600
30 8 1229428500 1229432100 3600
30 15 1229455500 1229460000 4500
30 15 1229469000 1229473800 4800
30 15 1229463000 1229467500 4500
30 15 1229429400 1229433900 4500
30 15 1229443200 1229448000 4800
30 16 1229477400 1229483700 6300
30 16 1229453700 1229459400 5700
30 16 1229436900 1229442900 6000
30 16 1229464200 1229469900 5700
30 16 1229442000 1229447700 5700
30 16 1229425200 1229430900 5700
30 21 1229427000 1229438700 11700
30 21 1229450400 1229462100 11700
30 25 1229457900 1229462400 4500
30 25 1229445600 1229450100 4500
30 25 1229430900 1229435400 4500
30 25 1229473500 1229478000 4500
30 31 1229444100 1229452740 8640
30 31 1229454900 1229463540 8640
30 31 1229431500 1229440320 8820
30 24 1229437200 1229440620 3420
30 24 1229449500 1229452440 2940
30 24 1229455500 1229458440 2940
30 24 1229461200 1229464140 2940
30 24 1229427000 1229429880 2880
30 24 1229433000 1229436240 3240
30 24 1229467800 1229470920 3120
30 24 1229444700 1229448000 3300
30 27 1229464800 1229471520 6720
30 27 1229433600 1229440800 7200
30 27 1229447700 1229454420 6720
30 16 1229443140 1229449140 6000
30 32 1229425200 1229433360 8160
30 16 1229466600 1229472300 5700
30 16 1229454420 1229460420 6000
30 16 1229436840 1229442840 6000
30 16 1229426640 1229432640 6000
30 12 1229435040 1229442000 6960
30 12 1229425200 1229432100 6900
30 12 1229459220 1229466060 6840
30 2 1229406000 1229418780 12780
30 4 1229428800 1229440560 11760
30 12 1229431500 1229438100 6600
30 12 1229443020 1229449620 6600
30 34 1229451600 1229462640 11040
30 7 1229424600 1229432100 7500
30 7 1229447100 1229454600 7500
30 7 1229455500 1229463300 7800
30 7 1229436900 1229444700 7800
30 7 1229463900 1229471700 7800
30 3 1229451300 1229463900 12600
30 7 1229440800 1229448600 7800
30 7 1229459700 1229467500 7800
30 3 1229429100 1229441700 12600
30 7 1229433000 1229440800 7800
30 26 1229464560 1229476200 11640
236 3 1229418180 1229422560 4380
236 3 1229435160 1229439540 4380
236 3 1229453820 1229458200 4380
236 3 1229459100 1229463600 4500
236 3 1229438400 1229442600 4200
236 5 1229425500 1229429880 4380
236 5 1229451300 1229455740 4440
236 34 1229423340 1229429280 5940
276 27 1229428800 1229432700 3900
276 27 1229438280 1229442600 4320
276 27 1229427000 1229430300 3300
276 27 1229437200 1229441040 3840
276 27 1229458200 1229461740 3540
276 27 1229472300 1229475960 3660
225 7 1229441400 1229444700 3300
225 7 1229457600 1229461200 3600
225 7 1229424300 1229427600 3300
228 7 1229441100 1229443800 2700
228 7 1229459700 1229462400 2700
228 7 1229423400 1229426400 3000
62 31 1229435400 1229444340 8940
62 47 1229445600 1229453340 7740
62 31 1229463900 1229472780 8880
62 47 1229420100 1229427420 7320
62 1 1229456700 1229461920 5220
62 31 1229418000 1229426820 8820
62 33 1229448540 1229454480 5940
62 3 1229459160 1229466120 6960
62 4 1229462760 1229466720 3960
62 79 1229459700 1229467560 7860
62 4 1229449620 1229453220 3600
62 79 1229417700 1229425200 7500
62 4 1229435700 1229439240 3540
62 4 1229442720 1229446440 3720
62 3 1229451720 1229457900 6180
62 12 1229429160 1229441400 12240
62 4 1229454480 1229458200 3720
62 4 1229423100 1229426940 3840
62 48 1229449500 1229453700 4200
62 4 1229432340 1229436060 3720
62 4 1229458140 1229461440 3300
62 7 1229446500 1229455500 9000
62 7 1229454900 1229463900 9000
62 7 1229461500 1229470500 9000
62 7 1229438400 1229447100 8700
62 7 1229424300 1229433600 9300
62 3 1229449500 1229456100 6600
62 3 1229432700 1229439000 6300
62 3 1229466300 1229473200 6900
62 105 1229421600 1229426700 5100
62 105 1229440500 1229445360 4860
62 105 1229425800 1229431200 5400
62 5 1229436900 1229443020 6120
62 5 1229454300 1229460540 6240
62 5 1229423400 1229429820 6420
62 34 1229428200 1229437380 9180
62 5 1229462040 1229468100 6060
62 48 1229420700 1229424660 3960
62 4 1229418000 1229421300 3300
130 4 1229417640 1229421300 3660
130 4 1229446800 1229450880 4080
74 31 1229463600 1229470320 6720
74 4 1229438700 1229442600 3900
74 4 1229462040 1229466300 4260
74 4 1229432400 1229436240 3840
74 4 1229424000 1229428020 4020
74 4 1229451840 1229455800 3960
74 4 1229428500 1229432640 4140
74 4 1229442300 1229446200 3900
74 4 1229456400 1229460420 4020
74 4 1229447640 1229451600 3960
74 4 1229420700 1229424180 3480
74 7 1229467200 1229475000 7800
74 7 1229439600 1229447400 7800
74 7 1229445900 1229453700 7800
74 7 1229457000 1229464800 7800
74 7 1229425500 1229433600 8100
74 105 1229459340 1229464860 5520
74 105 1229421600 1229427180 5580
255 253 1229470500 1229472720 2220
255 254 1229447220 1229448780 1560
123 31 1229443500 1229449500 6000
123 47 1229463600 1229474640 11040
123 31 1229466900 1229473200 6300
123 31 1229454900 1229460840 5940
123 31 1229424300 1229430720 6420
123 47 1229435820 1229446740 10920
123 48 1229440500 1229447100 6600
123 3 1229438040 1229444220 6180
123 3 1229464920 1229471400 6480
123 3 1229426220 1229432700 6480
123 12 1229423100 1229430360 7260
123 12 1229448060 1229455140 7080
123 4 1229444760 1229450760 6000
123 4 1229448600 1229454660 6060
123 4 1229421600 1229428320 6720
123 4 1229430600 1229437080 6480
123 4 1229462700 1229469360 6660
123 4 1229457600 1229464020 6420
123 4 1229436360 1229442600 6240
123 16 1229450400 1229463000 12600
123 7 1229438400 1229442900 4500
123 7 1229430000 1229434500 4500
123 7 1229442300 1229446800 4500
123 7 1229420700 1229424900 4200
123 7 1229431800 1229436300 4500
123 3 1229432700 1229438400 5700
123 3 1229462400 1229469000 6600
123 3 1229423400 1229429700 6300
123 3 1229434800 1229440800 6000
123 3 1229428200 1229434200 6000
123 3 1229443200 1229449500 6300
123 79 1229463600 1229474700 11100
123 79 1229436000 1229447400 11400
123 79 1229423100 1229434200 11100
123 34 1229426400 1229433600 7200
123 34 1229441100 1229448300 7200
123 105 1229422500 1229426760 4260
123 105 1229458800 1229462700 3900
123 105 1229445780 1229449500 3720
123 5 1229462100 1229469960 7860
123 7 1229457300 1229462100 4800
123 7 1229463600 1229468700 5100
123 7 1229424900 1229429700 4800
188 54 1229453760 1229456880 3120
188 53 1229477340 1229480220 2880
260 24 1229448840 1229452140 3300
260 24 1229432700 1229436060 3360
260 24 1229472900 1229477040 4140
260 24 1229461620 1229465640 4020
260 16 1229455800 1229460300 4500
260 16 1229430180 1229434800 4620
260 16 1229470440 1229474940 4500
0 1 1229531700 1229536200 4500
0 1 1229519400 1229523900 4500
0 1 1229506200 1229511120 4920
0 1 1229546100 1229550720 4620
0 2 1229532900 1229538780 5880
0 3 1229532600 1229540580 7980
0 3 1229518680 1229527020 8340
0 3 1229542080 1229550480 8400
0 3 1229508660 1229516700 8040
0 2 1229515320 1229521260 5940
0 4 1229528220 1229536680 8460
0 4 1229544300 1229552640 8340
0 4 1229504400 1229513160 8760
0 5 1229541300 1229548020 6720
0 5 1229504700 1229511900 7200
0 5 1229527380 1229534340 6960
6 7 1229513400 1229516700 3300
6 7 1229507400 1229510400 3000
6 7 1229510100 1229513400 3300
6 7 1229520900 1229524200 3300
6 7 1229538000 1229541300 3300
6 7 1229526000 1229529300 3300
6 7 1229550300 1229553600 3300
8 9 1229563200 1229566500 3300
8 10 1229542200 1229555100 12900
8 11 1229515200 1229521200 6000
8 11 1229542200 1229548200 6000
8 11 1229550300 1229556000 5700
8 11 1229530200 1229536200 6000
8 11 1229561700 1229567400 5700
8 11 1229536200 1229541900 5700
8 11 1229522700 1229528100 5400
8 11 1229556600 1229562300 5700
8 12 1229512200 1229517000 4800
8 12 1229528700 1229533200 4500
8 12 1229552700 1229557200 4500
8 12 1229542200 1229546700 4500
8 13 1229522400 1229525400 3000
8 13 1229557800 1229561100 3300
8 14 1229513400 1229520600 7200
8 14 1229561700 1229568600 6900
8 14 1229535600 1229542800 7200
8 15 1229564400 1229570100 5700
8 15 1229514000 1229519400 5400
8 15 1229537700 1229543400 5700
8 15 1229546400 1229552100 5700
8 15 1229556300 1229562000 5700
8 15 1229530500 1229536200 5700
8 15 1229521200 1229527200 6000
8 16 1229532000 1229539500 7500
8 16 1229544600 1229552100 7500
8 16 1229565600 1229573100 7500
8 16 1229514000 1229521500 7500
8 17 1229535600 1229538900 3300
8 18 1229558400 1229562000 3600
8 19 1229560800 1229567400 6600
8 19 1229516700 1229523300 6600
8 20 1229526600 1229538900 12300
8 20 1229547000 1229559000 12000
8 21 1229548200 1229557800 9600
8 21 1229517900 1229527500 9600
8 22 1229537100 1229546400 9300
8 22 1229560500 1229570100 9600
8 22 1229517000 1229526600 9600
8 23 1229547300 1229558400 11100
8 24 1229546100 1229550600 4500
8 24 1229552700 1229557500 4800
8 24 1229558700 1229563200 4500
8 24 1229522100 1229527200 5100
8 24 1229540700 1229545200 4500
8 24 1229511600 1229515800 4200
8 24 1229567700 1229572200 4500
8 24 1229533800 1229538300 4500
8 24 1229529600 1229534100 4500
8 24 1229518800 1229523600 4800
8 25 1229551800 1229558700 6900
8 25 1229515500 1229522400 6900
8 25 1229538300 1229545200 6900
8 26 1229558100 1229569800 11700
8 26 1229525400 1229537400 12000
8 27 1229559600 1229565600 6000
8 27 1229520000 1229525700 5700
8 28 1229520000 1229528100 8100
8 29 1229530800 1229542500 11700
8 30 1229526300 1229530500 4200
8 30 1229550000 1229553900 3900
8 31 1229549400 1229556720 7320
8 31 1229542200 1229549640 7440
8 31 1229528400 1229536020 7620
8 31 1229512500 1229520120 7620
8 31 1229518500 1229526120 7620
8 27 1229536980 1229542980 6000
8 27 1229528820 1229534820 6000
8 27 1229515500 1229522040 6540
8 27 1229551200 1229557200 6000
8 12 1229525700 1229530500 4800
8 32 1229511600 1229521380 9780
8 16 1229546820 1229554380 7560
8 16 1229523420 1229530980 7560
8 16 1229561760 1229569320 7560
8 12 1229559480 1229564100 4620
8 12 1229537640 1229542200 4560
8 12 1229550840 1229555640 4800
8 12 1229516820 1229521800 4980
8 33 1229524860 1229537640 12780
8 24 1229557200 1229562540 5340
8 24 1229543040 1229547840 4800
8 24 1229512500 1229517180 4680
8 24 1229521800 1229527380 5580
8 24 1229534340 1229539020 4680
8 4 1229519100 1229529540 10440
8 4 1229538900 1229549520 10620
8 12 1229519700 1229524260 4560
8 12 1229551200 1229555940 4740
8 12 1229526900 1229531340 4440
8 12 1229538120 1229542500 4380
8 3 1229518800 1229528400 9600
8 3 1229536800 1229546400 9600
8 34 1229540700 1229550240 9540
8 7 1229522700 1229528700 6000
8 7 1229551500 1229557800 6300
8 7 1229532900 1229538900 6000
8 7 1229527200 1229533200 6000
8 7 1229541000 1229547000 6000
8 7 1229547300 1229553300 6000
8 7 1229515800 1229522100 6300
8 7 1229511600 1229517600 6000
8 31 1229538000 1229545680 7680
35 4 1229504400 1229507460 3060
35 4 1229523600 1229526900 3300
35 4 1229545800 1229549220 3420
36 7 1229527500 1229530200 2700
36 7 1229508000 1229510700 2700
36 7 1229550300 1229553000 2700
36 7 1229542200 1229544900 2700
37 27 1229516400 1229523000 6600
37 27 1229540100 1229546700 6600
37 32 1229552400 1229556960 4560
37 32 1229531640 1229536500 4860
37 32 1229542140 1229547000 4860
37 32 1229519040 1229523900 4860
37 32 1229524260 1229529120 4860
37 38 1229566080 1229569980 3900
37 38 1229514000 1229517900 3900
37 39 1229523120 1229525040 1920
42 41 1229557620 1229560800 3180
42 41 1229529360 1229532600 3240
43 31 1229513400 1229516820 3420
43 4 1229508000 1229514180 6180
43 4 1229536200 1229541900 5700
43 7 1229512200 1229516700 4500
43 7 1229539800 1229544000 4200
44 4 1229509200 1229512800 3600
44 4 1229504400 1229507520 3120
44 4 1229534100 1229537700 3600
44 4 1229514600 1229518440 3840
44 4 1229518740 1229522460 3720
44 4 1229522460 1229525700 3240
44 4 1229527200 1229530620 3420
44 4 1229547300 1229550840 3540
44 4 1229542320 1229545680 3360
45 10 1229514300 1229518800 4500
45 10 1229553000 1229557500 4500
45 10 1229525100 1229529600 4500
45 10 1229506500 1229511300 4800
45 10 1229532900 1229537400 4500
45 10 1229541300 1229545800 4500
45 46 1229512200 1229524200 12000
45 15 1229530500 1229551500 21000
45 20 1229535600 1229546700 11100
45 20 1229508300 1229519400 11100
45 20 1229527800 1229538900 11100
45 21 1229505300 1229514600 9300
45 21 1229545500 1229554200 8700
45 29 1229509500 1229521200 11700
45 1 1229516580 1229523300 6720
45 1 1229548500 1229554920 6420
45 47 1229544900 1229549820 4920
45 1 1229533800 1229539920 6120
45 1 1229504400 1229511120 6720
45 48 1229546700 1229554920 8220
45 49 1229543100 1229549700 6600
45 48 1229504400 1229512500 8100
45 3 1229509800 1229518620 8820
45 3 1229543460 1229552220 8760
45 2 1229513400 1229521680 8280
45 2 1229535600 1229543640 8040
45 2 1229550900 1229558760 7860
45 110 1229505000 1229510160 5160
45 50 1229508600 1229513220 4620
45 50 1229549580 1229553960 4380
45 4 1229505300 1229515200 9900
45 4 1229528580 1229538180 9600
45 4 1229545260 1229555100 9840
45 5 1229541000 1229547960 6960
45 5 1229504520 1229511960 7440
267 34 1229511600 1229515740 4140
9 8 1229513400 1229517300 3900
9 11 1229509800 1229513700 3900
9 11 1229520600 1229524500 3900
9 11 1229551200 1229555100 3900
9 11 1229556900 1229560800 3900
9 11 1229547600 1229551500 3900
9 11 1229531100 1229535000 3900
9 11 1229536800 1229540700 3900
9 11 1229559900 1229564100 4200
9 12 1229515500 1229520300 4800
9 12 1229545200 1229549700 4500
9 15 1229527800 1229535900 8100
9 31 1229524500 1229530440 5940
9 31 1229534520 1229540400 5880
9 31 1229513700 1229519940 6240
9 7 1229520300 1229524200 3900
9 7 1229533500 1229537400 3900
9 7 1229512500 1229516400 3900
9 7 1229551800 1229556000 4200
9 7 1229544300 1229548500 4200
41 24 1229524200 1229543580 19380
41 27 1229501400 1229517780 16380
41 34 1229530500 1229550900 20400
41 34 1229574600 1229594280 19680
41 26 1229553000 1229565000 12000
41 51 1229580000 1229583420 3420
41 55 1229546400 1229568600 22200
41 26 1229563800 1229576040 12240
41 26 1229561100 1229573280 12180
41 26 1229502600 1229514540 11940
41 53 1229568900 1229574960 6060
41 42 1229522700 1229526660 3960
41 23 1229500800 1229513520 12720
41 26 1229506200 1229518080 11880
41 26 1229520600 1229533140 12540
41 26 1229524200 1229537160 12960
41 26 1229499000 1229510940 11940
41 26 1229531400 1229544000 12600
41 57 1229541300 1229546100 4800
41 51 1229551800 1229555280 3480
41 52 1229546700 1229553060 6360
41 53 1229526000 1229532300 6300
41 26 1229545800 1229557500 11700
41 59 1229537700 1229543640 5940
41 57 1229564700 1229569440 4740
41 57 1229523000 1229527920 4920
41 53 1229538600 1229544900 6300
41 54 1229552700 1229555880 3180
41 51 1229522400 1229526000 3600
41 42 1229551200 1229554920 3720
41 51 1229518800 1229522280 3480
41 58 1229518800 1229524920 6120
41 51 1229533500 1229537100 3600
41 3 1229526000 1229547420 21420
41 26 1229579100 1229591340 12240
41 51 1229563500 1229567040 3540
41 26 1229538600 1229550000 11400
41 58 1229561100 1229566980 5880
41 51 1229537400 1229541000 3600
41 51 1229555820 1229559300 3480
41 26 1229499900 1229511900 12000
41 26 1229559000 1229571000 12000
60 27 1229536140 1229540640 4500
60 12 1229552220 1229555100 2880
60 12 1229548560 1229551440 2880
60 12 1229524800 1229528340 3540
60 12 1229539200 1229542080 2880
60 12 1229528700 1229531580 2880
60 16 1229548620 1229557020 8400
60 12 1229544000 1229546880 2880
60 12 1229559000 1229561880 2880
60 16 1229528400 1229536800 8400
60 16 1229563020 1229571420 8400
60 12 1229532000 1229534880 2880
60 12 1229515200 1229518740 3540
60 12 1229519400 1229522940 3540
60 12 1229535180 1229538060 2880
4 47 1229505600 1229514360 8760
4 31 1229531700 1229540220 8520
4 31 1229504400 1229512320 7920
4 1 1229552700 1229559420 6720
4 2 1229521500 1229526300 4800
4 12 1229538900 1229551260 12360
4 33 1229530200 1229536680 6480
4 33 1229516700 1229523180 6480
4 33 1229551920 1229558460 6540
4 3 1229534940 1229542080 7140
4 61 1229535600 1229539800 4200
4 21 1229535600 1229542860 7260
4 62 1229544300 1229547600 3300
4 47 1229556000 1229564160 8160
4 63 1229514900 1229523960 9060
4 62 1229531100 1229534220 3120
4 31 1229559900 1229567580 7680
4 64 1229522820 1229528820 6000
4 65 1229514000 1229523000 9000
4 61 1229563800 1229568060 4260
4 66 1229563800 1229566680 2880
4 67 1229523300 1229526000 2700
4 68 1229533800 1229536860 3060
4 50 1229560200 1229567520 7320
4 69 1229526900 1229531100 4200
4 3 1229540700 1229548440 7740
4 69 1229522160 1229526600 4440
4 71 1229540400 1229548020 7620
4 28 1229518560 1229524860 6300
4 73 1229538180 1229542800 4620
4 93 1229560200 1229566320 6120
4 74 1229518560 1229523300 4740
4 31 1229541840 1229549760 7920
4 48 1229550600 1229555700 5100
4 75 1229561460 1229569560 8100
4 5 1229531400 1229538780 7380
4 3 1229522700 1229530620 7920
4 76 1229509800 1229514540 4740
4 34 1229540700 1229549940 9240
4 3 1229552220 1229560200 7980
4 3 1229508120 1229515500 7380
4 3 1229543400 1229551500 8100
4 3 1229519100 1229527080 7980
4 2 1229508000 1229512620 4620
4 2 1229515500 1229520060 4560
4 2 1229532900 1229536980 4080
4 50 1229535600 1229543040 7440
4 50 1229505600 1229512680 7080
4 50 1229528400 1229535840 7440
4 24 1229546100 1229562000 15900
4 24 1229511600 1229527200 15600
4 24 1229523900 1229539560 15660
4 77 1229556000 1229560260 4260
4 25 1229545800 1229563140 17340
4 78 1229545800 1229551800 6000
4 79 1229557200 1229565540 8340
4 15 1229538600 1229555220 16620
4 20 1229521800 1229527320 5520
4 46 1229540400 1229546940 6540
4 32 1229551200 1229571000 19800
4 48 1229545500 1229550900 5400
4 31 1229550600 1229558820 8220
4 20 1229550600 1229556000 5400
4 16 1229550900 1229569260 18360
4 15 1229551140 1229567760 16620
4 7 1229542200 1229551320 9120
4 32 1229544960 1229564520 19560
4 80 1229544300 1229551140 6840
4 20 1229555400 1229560620 5220
4 49 1229539500 1229548200 8700
4 15 1229513400 1229530020 16620
4 29 1229542800 1229548080 5280
4 16 1229513700 1229532300 18600
4 15 1229545200 1229561760 16560
4 16 1229545800 1229564040 18240
4 16 1229541000 1229559120 18120
4 27 1229541900 1229557620 15720
4 49 1229529000 1229537100 8100
4 25 1229556300 1229574060 17760
4 20 1229543400 1229548920 5520
4 49 1229560200 1229568360 8160
4 82 1229518800 1229532300 13500
4 81 1229531100 1229535900 4800
4 34 1229560140 1229569980 9840
4 83 1229513700 1229526540 12840
4 83 1229518200 1229531220 13020
4 27 1229548740 1229563800 15060
4 83 1229523000 1229535780 12780
4 83 1229543100 1229555760 12660
4 16 1229559300 1229578320 19020
4 50 1229527500 1229534520 7020
4 47 1229509800 1229517240 7440
4 47 1229513400 1229521140 7740
4 47 1229518200 1229526300 8100
4 47 1229526900 1229535000 8100
4 74 1229541420 1229546040 4620
4 47 1229532000 1229540400 8400
4 47 1229549100 1229556600 7500
4 47 1229552160 1229560140 7980
4 84 1229552400 1229556060 3660
4 85 1229551140 1229557560 6420
4 47 1229560800 1229568480 7680
4 46 1229509800 1229516100 6300
4 46 1229513700 1229520300 6600
4 46 1229518200 1229525100 6900
4 46 1229531100 1229537580 6480
4 46 1229535300 1229541660 6360
4 81 1229526300 1229530920 4620
4 81 1229541600 1229546700 5100
4 86 1229523120 1229528880 5760
4 46 1229544300 1229551140 6840
4 46 1229550900 1229557500 6600
4 46 1229556000 1229562660 6660
4 46 1229560500 1229567340 6840
4 29 1229510700 1229515560 4860
4 81 1229518020 1229523300 5280
4 29 1229513400 1229518680 5280
4 29 1229518800 1229524560 5760
4 29 1229523360 1229528640 5280
4 29 1229529120 1229534280 5160
4 87 1229559300 1229564940 5640
4 29 1229546760 1229552160 5400
4 49 1229518200 1229526540 8340
4 29 1229550600 1229555760 5160
4 29 1229557200 1229562480 5280
4 29 1229563800 1229568720 4920
4 47 1229536200 1229544780 8580
4 79 1229506800 1229514780 7980
4 79 1229510400 1229518380 7980
4 79 1229514000 1229522700 8700
4 79 1229517600 1229526000 8400
4 79 1229521200 1229529540 8340
4 80 1229531400 1229538120 6720
4 79 1229524800 1229532660 7860
4 79 1229528400 1229536680 8280
4 79 1229532000 1229540040 8040
4 79 1229535600 1229544000 8400
4 88 1229542680 1229560620 17940
4 79 1229539200 1229547720 8520
4 79 1229542800 1229551800 9000
4 79 1229546400 1229555220 8820
4 79 1229550000 1229558400 8400
4 79 1229553600 1229562000 8400
4 79 1229560800 1229568780 7980
4 87 1229510700 1229516280 5580
4 16 1229509800 1229527980 18180
4 70 1229528220 1229535300 7080
4 16 1229518200 1229536320 18120
4 23 1229551200 1229570880 19680
4 16 1229522400 1229540580 18180
4 119 1229527500 1229533440 5940
4 80 1229522400 1229529420 7020
4 16 1229535300 1229553180 17880
4 20 1229563800 1229568720 4920
4 81 1229551080 1229555940 4860
4 20 1229511000 1229516220 5220
4 20 1229514600 1229520120 5520
4 20 1229518200 1229523900 5700
4 28 1229561400 1229567940 6540
4 20 1229525400 1229530680 5280
4 20 1229532600 1229537760 5160
4 85 1229535900 1229542200 6300
4 20 1229536200 1229541720 5520
4 20 1229539800 1229545200 5400
4 48 1229560200 1229565480 5280
4 78 1229531460 1229537520 6060
4 20 1229547000 1229552580 5580
4 87 1229528700 1229534400 5700
4 20 1229559900 1229565240 5340
4 10 1229514300 1229520840 6540
4 80 1229510160 1229516700 6540
4 19 1229523060 1229531280 8220
4 80 1229513400 1229520180 6780
4 80 1229517600 1229524740 7140
4 89 1229517600 1229522820 5220
4 90 1229561400 1229566560 5160
4 80 1229526660 1229533200 6540
4 80 1229535360 1229542200 6840
4 34 1229514120 1229524200 10080
4 27 1229559900 1229575440 15540
4 80 1229540400 1229547060 6660
4 80 1229552400 1229559180 6780
4 50 1229509800 1229517060 7260
4 50 1229514000 1229521260 7260
4 50 1229518200 1229525580 7380
4 50 1229522400 1229529600 7200
4 50 1229532900 1229539920 7020
4 91 1229561160 1229566920 5760
4 50 1229536800 1229544720 7920
4 50 1229546700 1229554380 7680
4 85 1229555400 1229561820 6420
4 50 1229550900 1229558220 7320
4 50 1229555700 1229563080 7380
4 24 1229514420 1229530200 15780
4 24 1229521860 1229537340 15480
4 24 1229530920 1229546220 15300
4 24 1229541300 1229556540 15240
4 24 1229550840 1229566500 15660
4 92 1229564340 1229568180 3840
4 24 1229559300 1229574660 15360
4 29 1229537880 1229543040 5160
4 25 1229513460 1229531280 17820
4 25 1229521800 1229539560 17760
4 25 1229536620 1229553780 17160
4 86 1229550540 1229556120 5580
4 32 1229517900 1229537880 19980
4 32 1229532600 1229551920 19320
4 26 1229513400 1229533260 19860
4 26 1229517300 1229537280 19980
4 80 1229559300 1229565960 6660
4 26 1229536680 1229556660 19980
4 26 1229550000 1229569800 19800
4 26 1229560440 1229580420 19980
4 32 1229513400 1229533080 19680
4 32 1229540700 1229560020 19320
4 77 1229564580 1229568600 4020
4 72 1229536500 1229540700 4200
4 29 1229533440 1229538360 4920
4 32 1229560200 1229579940 19740
4 75 1229540700 1229550660 9960
4 15 1229517300 1229534160 16860
4 93 1229550900 1229556780 5880
4 15 1229522400 1229538600 16200
4 94 1229532360 1229537700 5340
4 91 1229555400 1229560860 5460
4 15 1229561400 1229578320 16920
4 48 1229507100 1229512380 5280
4 19 1229531160 1229539320 8160
4 71 1229519700 1229527980 8280
4 27 1229511900 1229527080 15180
4 98 1229533800 1229539740 5940
4 34 1229531460 1229541000 9540
4 2 1229535900 1229540100 4200
4 64 1229510400 1229516280 5880
4 61 1229542680 1229547360 4680
4 2 1229526600 1229530800 4200
4 95 1229530800 1229536560 5760
4 81 1229546880 1229551920 5040
4 34 1229546220 1229556000 9780
4 87 1229535900 1229541360 5460
4 72 1229526300 1229530140 3840
4 66 1229536080 1229539200 3120
4 5 1229540160 1229547420 7260
4 86 1229529300 1229534700 5400
4 8 1229523000 1229536500 13500
4 95 1229560200 1229566320 6120
4 27 1229526300 1229541480 15180
4 92 1229517420 1229521800 4380
4 78 1229536680 1229542920 6240
4 105 1229518800 1229524440 5640
4 96 1229517240 1229526180 8940
4 2 1229509800 1229513760 3960
4 55 1229520900 1229556900 36000
4 71 1229550720 1229558700 7980
4 97 1229513820 1229519880 6060
4 99 1229552700 1229557200 4500
4 23 1229543640 1229563320 19680
4 77 1229518200 1229522640 4440
4 5 1229560260 1229567340 7080
4 81 1229560620 1229565780 5160
4 64 1229555400 1229561460 6060
4 77 1229535300 1229539320 4020
4 91 1229541600 1229547300 5700
4 31 1229534340 1229542440 8100
4 86 1229542200 1229547780 5580
4 101 1229523660 1229535840 12180
4 78 1229522400 1229528760 6360
4 81 1229514600 1229519400 4800
4 64 1229535900 1229541900 6000
4 64 1229547300 1229553540 6240
4 30 1229522100 1229537220 15120
4 16 1229531100 1229548740 17640
4 86 1229535420 1229541000 5580
4 93 1229532300 1229537820 5520
4 68 1229541600 1229545080 3480
4 33 1229509800 1229515800 6000
4 92 1229540100 1229544360 4260
4 97 1229541300 1229547360 6060
4 66 1229528640 1229531520 2880
4 97 1229535600 1229541240 5640
